Season,Team1,Team1Name,Team2,Team2Name,pred,pred2,T1Seed,T2Seed,T1AvgOff_rating,T1AvgDef_rating,T2AvgOff_rating,T2AvgDef_rating,ID,T1Top_seeded_teamsPlayed,T1AvgSeedPlayed,T1AvgNet_rating,T1AvgFGperc,T1AvgeFGperc,T1AvgTrueShot,T1AvgPPP,T1AvgFGpercAllow,T1AvgeFGpercAllow,T1AvgTrueShotAllow,T1AvgPPPAllow,T1AvgRebperc,T1AvgOffRebperc,T1AvgRebpercAllow,T1Avg_OffRebpercAllow,T1AvgAstTO,T2Top_seeded_teamsPlayed,T2AvgSeedPlayed,T2AvgNet_rating,T2AvgFGperc,T2AvgeFGperc,T2AvgTrueShot,T2AvgPPP,T2AvgFGpercAllow,T2AvgeFGpercAllow,T2AvgTrueShotAllow,T2AvgPPPAllow,T2AvgRebperc,T2AvgOffRebperc,T2AvgRebpercAllow,T2Avg_OffRebpercAllow,T2AvgAstTO,team1_seed_str,team2_seed_str,seed_diff
2022,1124,Baylor,1211,Gonzaga,0.30669618733628323,0.6933038126637168,1,1,108.97,92.11,117.64,87.38,2022_1124_1211,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,11,63.72,52.73,59.44,62.2,117.64,37.94,43.12,46.24,87.38,56.19,27.6,43.81,19.53,168.32,92.45,1,1,0
2022,1124,Baylor,1242,Kansas,0.5188536714339782,0.4811463285660218,1,1,108.97,92.11,110.63,96.12,2022_1124_1242,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,14,60.62,48.17,54.18,57.83,110.63,42.08,47.34,50.86,96.12,53.68,31.88,46.32,25.82,145.73,112.17,1,1,0
2022,1124,Baylor,1181,Duke,0.6673307294887026,0.33266927051129735,1,2,108.97,92.11,115.37,96.41,2022_1124_1181,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,10,72.21,48.93,55.7,58.79,115.37,41.83,47.15,49.34,96.41,53.7,29.69,46.3,24.85,193.63,156.25,1,1,-1
2022,1124,Baylor,1246,Kentucky,0.45971097285594986,0.5402890271440501,1,2,108.97,92.11,112.9,94.17,2022_1124_1246,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,13,61.85,48.53,53.41,56.68,112.9,41.53,47.07,50.44,94.17,57.41,35.09,42.59,21.21,159.72,106.49,1,1,-1
2022,1124,Baylor,1437,Villanova,0.3841793612599388,0.6158206387400612,1,2,108.97,92.11,111.79,95.34,2022_1124_1437,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,16,53.88,44.12,52.46,57.25,111.79,40.84,47.54,51.18,95.34,52.45,27.32,47.55,23.7,153.54,102.87,1,1,-1
2022,1124,Baylor,1345,Purdue,0.4326654372591885,0.5673345627408115,1,3,108.97,92.11,116.34,100.92,2022_1124_1345,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,19,47.91,49.33,56.96,60.08,116.34,42.89,49.75,52.48,100.92,57.71,33.4,42.29,20.11,159.29,174.68,1,1,-2
2022,1124,Baylor,1397,Tennessee,0.47342850361178657,0.5265714963882134,1,3,108.97,92.11,104.82,89.04,2022_1124_1397,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,14,58.64,42.98,50.28,53.94,104.82,40.25,46.49,50.45,89.04,52.92,30.56,47.08,24.02,152.72,80.03,1,1,-2
2022,1124,Baylor,1403,Texas Tech,0.4463477938328929,0.5536522061671071,1,3,108.97,92.11,104.45,87.02,2022_1124_1403,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,15,57.56,47.16,52.59,56.26,104.45,38.66,45.91,49.72,87.02,55.72,30.78,44.28,22.11,108.43,79.16,1,1,-2
2022,1124,Baylor,1458,Wisconsin,0.49981873809501765,0.5001812619049824,1,3,108.97,92.11,103.5,97.47,2022_1124_1458,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,18,45.71,42.77,48.42,52.78,103.5,43.88,49.36,52.37,97.47,50.25,23.27,49.75,21.2,137.24,117.92,1,1,-2
2022,1124,Baylor,1228,Illinois,0.4093204889674167,0.5906795110325833,1,4,108.97,92.11,109.66,96.37,2022_1124_1228,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,1,1,-3
2022,1124,Baylor,1344,Providence,0.686370961802228,0.313629038197772,1,4,108.97,92.11,105.25,97.23,2022_1124_1344,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,1,1,-3
2022,1124,Baylor,1417,UCLA,0.6233885484669327,0.3766114515330673,1,4,108.97,92.11,110.03,93.22,2022_1124_1417,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,9,72.28,45.33,50.9,54.86,110.03,41.88,48.01,51.86,93.22,53.04,29.23,46.96,20.67,200.26,100.74,1,1,-3
2022,1124,Baylor,1163,Connecticut,0.5485361462381104,0.4514638537618896,1,5,108.97,92.11,107.62,93.8,2022_1124_1163,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,13,61.25,43.63,49.67,53.75,107.62,40.28,45.9,49.7,93.8,56.11,35.61,43.89,23.8,136.48,105.46,1,1,-4
2022,1124,Baylor,1222,Houston,0.6148723461482438,0.3851276538517562,1,5,108.97,92.11,113.5,87.05,2022_1124_1222,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,6,83.06,46.9,53.6,56.17,113.5,37.38,43.59,48.48,87.05,57.11,37.95,42.89,22.25,169.75,92.95,1,1,-4
2022,1124,Baylor,1234,Iowa,0.4481063434908814,0.5518936565091186,1,5,108.97,92.11,116.28,100.4,2022_1124_1234,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,16,57.37,46.36,53.54,57.29,116.28,44,50.09,53.05,100.4,51.29,30.72,48.71,27.21,195.21,130.73,1,1,-4
2022,1124,Baylor,1388,St Mary's CA,0.5966262090328928,0.40337379096710724,1,5,108.97,92.11,105.01,92.36,2022_1124_1388,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,11,66.48,46.38,52.77,55.88,105.01,43.44,48.39,51.58,92.36,53.34,22.94,46.66,18.81,141.99,79.16,1,1,-4
2022,1124,Baylor,1161,Colorado St,0.6871336946301847,0.3128663053698153,1,6,108.97,92.11,110.29,98.91,2022_1124_1161,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,9,70.97,47.91,54.78,58.82,110.29,42.92,50.19,53.12,98.91,49.82,20.82,50.18,22.59,189.3,119.77,1,1,-5
2022,1124,Baylor,1261,LSU,0.6306842284228535,0.36931577157714646,1,6,108.97,92.11,101.34,89.36,2022_1124_1261,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,11,67.36,44.11,49.64,53.98,101.34,39.05,45.48,50.12,89.36,51.51,31.24,48.49,29.08,97.34,72.25,1,1,-5
2022,1124,Baylor,1400,Texas,0.47381128057943533,0.5261887194205647,1,6,108.97,92.11,104.89,91.09,2022_1124_1400,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,14,57.91,44.67,50.66,54.77,104.89,41.2,46.55,50.38,91.09,51.81,29.41,48.19,27.33,129.05,76.81,1,1,-5
2022,1124,Baylor,1277,Michigan St,0.6687166541608911,0.3312833458391089,1,7,108.97,92.11,104.03,99.13,2022_1124_1277,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,17,52.35,45.74,52.09,56.01,104.03,41.93,47.89,51.46,99.13,53.15,27.49,46.85,23.58,139.44,158.09,1,1,-6
2022,1124,Baylor,1293,Murray St,0.7440468312290407,0.2559531687709593,1,7,108.97,92.11,110.94,91.32,2022_1124_1293,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,3,89.59,46.45,53.04,56.19,110.94,41.79,47.87,50.71,91.32,55.56,33.39,44.44,22.79,144.42,82.51,1,1,-6
2022,1124,Baylor,1326,Ohio St,0.5902313530689223,0.40976864693107773,1,7,108.97,92.11,111.44,101.49,2022_1124_1326,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,14,56.3,47.52,54.94,58.95,111.44,41.94,47.95,51.93,101.49,52.57,26.16,47.43,24.43,131.57,154.89,1,1,-6
2022,1124,Baylor,1425,USC,0.8981576767707248,0.10184232322927522,1,7,108.97,92.11,104.42,95.52,2022_1124_1425,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,6,81.67,45.4,51.14,54.14,104.42,39.14,44.97,48.64,95.52,54.33,30.48,45.67,23.52,135.46,177.04,1,1,-6
2022,1124,Baylor,1129,Boise St,0.7622500878411349,0.2377499121588651,1,8,108.97,92.11,103.3,93.09,2022_1124_1129,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,8,77.18,44.8,51.44,54.52,103.3,43.05,48.49,51.74,93.09,54,28.97,46,20.7,109.8,88.09,1,1,-7
2022,1124,Baylor,1314,North Carolina,0.7513221669818649,0.24867783301813506,1,8,108.97,92.11,108.15,99.35,2022_1124_1314,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,11,68.33,45.45,52.22,56.32,108.15,43.46,49.9,52.68,99.35,55.53,27.53,44.47,17.34,147.93,148.51,1,1,-7
2022,1124,Baylor,1361,San Diego St,0.6976162387593438,0.30238376124065625,1,8,108.97,92.11,97.57,87.28,2022_1124_1361,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,11,66.84,43.55,49.1,52.7,97.57,38.21,44.01,47.95,87.28,51.94,26.25,48.06,23.35,103.1,83.5,1,1,-7
2022,1124,Baylor,1371,Seton Hall,0.5699971681747362,0.4300028318252638,1,8,108.97,92.11,101.86,95.63,2022_1124_1371,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,15,53.1,41.62,47.61,52.17,101.86,40.38,45.74,50.24,95.63,52.3,30.03,47.7,25.6,91.24,103.35,1,1,-7
2022,1124,Baylor,1166,Creighton,0.737460173448589,0.26253982655141095,1,9,108.97,92.11,99.14,94.81,2022_1124_1166,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,14,59.55,44.91,50.72,54.01,99.14,39.61,44.98,48.1,94.81,52.44,26.28,47.56,24.6,103.64,130.05,1,0,-8
2022,1124,Baylor,1266,Marquette,0.6608502174791075,0.33914978252089245,1,9,108.97,92.11,102.02,97.21,2022_1124_1266,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,1,0,-8
2022,1124,Baylor,1272,Memphis,0.7828694330376382,0.21713056696236177,1,9,108.97,92.11,104.28,94.49,2022_1124_1272,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,7,78.26,47.03,52.57,56.4,104.28,40,46.96,51.18,94.49,54.37,36.33,45.63,27.07,111.53,100.37,1,0,-8
2022,1124,Baylor,1395,TCU,0.7354502620881729,0.2645497379118271,1,9,108.97,92.11,100.25,96.47,2022_1124_1395,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,13,60.56,44.15,49,52.25,100.25,42.52,48,51.4,96.47,55.47,35,44.53,24.29,111.7,125.07,1,0,-8
2022,1124,Baylor,1172,Davidson,0.7876659318289154,0.21233406817108458,1,10,108.97,92.11,112.43,99.24,2022_1124_1172,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,6,82.53,47.77,55.69,59.67,112.43,42.02,49.41,53.23,99.24,51.93,22.26,48.07,20.48,179.55,131.61,1,0,-9
2022,1124,Baylor,1260,Loyola-Chicago,0.7706611437089929,0.22933885629100714,1,10,108.97,92.11,109.25,92.08,2022_1124_1260,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,3,90.03,48.18,56.33,59.48,109.25,40.95,46.97,50.85,92.08,53.16,23.39,46.84,20.69,141.36,79.26,1,0,-9
2022,1124,Baylor,1274,Miami FL,0.8214089149555606,0.17859108504443943,1,10,108.97,92.11,108.96,103.76,2022_1124_1274,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,7,79.55,47.97,54.3,57.69,108.96,46.9,53.91,56.3,103.76,46.09,20.47,53.91,28.16,166.3,122.11,1,0,-9
2022,1124,Baylor,1362,San Francisco,0.7069210888545312,0.2930789111454688,1,10,108.97,92.11,106.48,93.46,2022_1124_1362,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,8,75.66,45.53,53.28,56.01,106.48,42.4,46.83,51.08,93.46,53.52,28.3,46.48,21.04,116.8,91.73,1,0,-9
2022,1124,Baylor,1235,Iowa St,0.6533095511099365,0.3466904488900635,1,11,108.97,92.11,96.96,92.89,2022_1124_1235,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,14,57.75,43.9,49.97,52.97,96.96,42.97,48.58,53,92.89,48.85,24.43,51.15,26.32,124.89,82.49,1,0,-10
2022,1124,Baylor,1276,Michigan,0.4495598376356168,0.5504401623643832,1,11,108.97,92.11,106.99,102.61,2022_1124_1276,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,19,42.39,47.07,52.61,56.21,106.99,44.99,50.69,53.99,102.61,53.89,28.13,46.11,21.2,139.96,124.78,1,0,-10
2022,1124,Baylor,1323,Notre Dame,0.7309547197902874,0.26904528020971263,1,11,108.97,92.11,107.99,99.18,2022_1124_1323,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,10,69.68,46.16,54.47,57.92,107.99,43.84,49.54,52.06,99.18,50.46,19.16,49.54,21.37,173.15,128.64,1,0,-10
2022,1124,Baylor,1353,Rutgers,0.6703349745777684,0.32966502542223164,1,11,108.97,92.11,101.87,98.19,2022_1124_1353,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,14,57.06,44.52,49.92,53.06,101.87,41.62,48.57,52.36,98.19,51.3,27.91,48.7,23.68,150.23,118.42,1,0,-10
2022,1124,Baylor,1439,Virginia Tech,0.7101536689632393,0.2898463310367607,1,11,108.97,92.11,109.9,97.02,2022_1124_1439,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,10,72.97,47.25,55.52,58.2,109.9,43.07,49.02,52.45,97.02,52,25.8,48,22.62,157.01,124.1,1,0,-10
2022,1124,Baylor,1231,Indiana,0.6149836380871476,0.3850163619128524,1,12,108.97,92.11,102.26,95.01,2022_1124_1231,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,15,56.88,46.08,51.53,55.02,102.26,39.34,45.99,50.68,95.01,51.85,24.53,48.15,21.7,148.3,109.39,1,0,-11
2022,1124,Baylor,1308,New Mexico St,0.9029100676663846,0.0970899323336154,1,12,108.97,92.11,104.88,94.57,2022_1124_1308,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,95.93,45.43,52.28,55.87,104.88,39.28,45.79,49.91,94.57,55.66,32.78,44.34,22.41,113.07,112.61,1,0,-11
2022,1124,Baylor,1350,Richmond,0.9059416826440089,0.09405831735599113,1,12,108.97,92.11,105.03,100.24,2022_1124_1350,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,3,91.54,44.73,51.88,55.61,105.03,44.47,50.59,53.48,100.24,47.69,20.03,52.31,25.98,166,117.85,1,0,-11
2022,1124,Baylor,1412,UAB,0.8303454828160012,0.16965451718399882,1,12,108.97,92.11,109.89,93.89,2022_1124_1412,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,96.22,46.52,52.81,56.42,109.89,42.23,48.35,52.1,93.89,54.12,30.3,45.88,23.44,130.07,84.63,1,0,-11
2022,1124,Baylor,1461,Wyoming,0.7858071818028158,0.21419281819718416,1,12,108.97,92.11,105.87,97,2022_1124_1461,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,8,76.12,45.76,52.67,56.71,105.87,41.61,47.55,50.99,97,52.31,23.12,47.69,21.85,114.39,117.43,1,0,-11
2022,1124,Baylor,1151,Chattanooga,0.8721577557056893,0.12784224429431068,1,13,108.97,92.11,109.32,98.08,2022_1124_1151,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,96.12,46.14,52.86,56.56,109.32,43.61,49.83,52.94,98.08,53.99,28.13,46.01,22.75,129.69,100.48,1,0,-12
2022,1124,Baylor,1355,S Dakota St,0.815657941391551,0.184342058608449,1,13,108.97,92.11,117.56,102.73,2022_1124_1355,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,2,93.44,52.62,60.35,63.9,117.56,44.38,51.68,54.4,102.73,52.82,21.23,47.18,20.87,151.62,121.32,1,0,-12
2022,1124,Baylor,1436,Vermont,0.7537293328778538,0.24627066712214618,1,13,108.97,92.11,113.13,92.28,2022_1124_1436,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,3,90.72,49.47,57.39,60.37,113.13,41.32,47.87,50.59,92.28,54.32,20.77,45.68,16.71,172.77,97.56,1,0,-12
2022,1124,Baylor,1159,Colgate,0.9079945553397649,0.09200544466023508,1,14,108.97,92.11,110.11,98.08,2022_1124_1159,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,96.39,47.58,56.05,58.51,110.11,42.92,48.89,51.49,98.08,52.42,24.39,47.58,21.96,168,146.3,1,0,-13
2022,1124,Baylor,1255,Longwood,0.8781400061960151,0.12185999380398493,1,14,108.97,92.11,107.84,97.29,2022_1124_1255,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,95.64,44.85,52.15,56.37,107.84,43.89,50.61,53.96,97.29,53.77,30.36,46.23,22.07,135.16,99.02,1,0,-13
2022,1124,Baylor,1286,Montana St,0.8639956042578839,0.1360043957421161,1,14,108.97,92.11,107.32,97.06,2022_1124_1286,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,96.31,47.71,54.39,59.12,107.32,42.56,48.47,53.65,97.06,53.4,24.27,46.6,20.22,103.64,78.96,1,0,-13
2022,1124,Baylor,1463,Yale,0.9013999187431715,0.09860008125682851,1,14,108.97,92.11,100.03,97.13,2022_1124_1463,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,4,86.31,44.29,50.21,54.46,100.03,42.47,48.65,52.12,97.13,50.61,23.3,49.39,24.13,109.98,110.29,1,0,-13
2022,1124,Baylor,1168,CS Fullerton,0.9171667515386337,0.0828332484613663,1,15,108.97,92.11,102.62,98.37,2022_1124_1168,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,2,92.86,44.35,49.45,54.58,102.62,44.23,51.08,53.92,98.37,50.46,27.15,49.54,25.34,101.16,112.06,1,0,-14
2022,1124,Baylor,1174,Delaware,0.9074642542905333,0.09253574570946665,1,15,108.97,92.11,106.47,101.48,2022_1124_1174,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,96.3,47.18,53.9,57.86,106.47,43.14,49.39,53.57,101.48,48.79,25.11,51.21,27.48,114.61,102.72,1,0,-14
2022,1124,Baylor,1240,Jacksonville St,0.9201996564281096,0.07980034357189036,1,15,108.97,92.11,105.91,98.64,2022_1124_1240,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,95.79,46.27,54.56,57.36,105.91,40.8,48.09,51.52,98.64,52.97,27.03,47.03,23.69,135.27,129.98,1,0,-14
2022,1124,Baylor,1389,St Peter's,0.9184128960914806,0.08158710390851942,1,15,108.97,92.11,97.28,90.82,2022_1124_1389,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,95.72,42.64,47.96,52.2,97.28,39.08,44.47,50.32,90.82,52.66,28.86,47.34,23.77,97.68,83.07,1,0,-14
2022,1124,Baylor,1136,Bryant,0.9476872477860716,0.05231275221392839,1,16,108.97,92.11,103.27,98.75,2022_1124_1136,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,95.87,43.16,49.88,54,103.27,42.01,47.44,50.19,98.75,51.89,29.78,48.11,27.83,110.88,154.83,1,0,-15
2022,1124,Baylor,1209,Georgia St,0.938021830667562,0.06197816933243805,1,16,108.97,92.11,97.83,96.77,2022_1124_1209,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,95.52,39.12,45.16,49.56,97.83,42.68,49.87,53.61,96.77,50.2,29.45,49.8,26.28,127.45,97.36,1,0,-15
2022,1124,Baylor,1313,Norfolk St,0.9227768310504435,0.0772231689495565,1,16,108.97,92.11,102.39,91.91,2022_1124_1313,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,0,99,45.57,51.75,55.76,102.39,38.75,45.36,48.95,91.91,53.5,28.55,46.5,23.74,95.4,111.73,1,0,-15
2022,1124,Baylor,1394,TAM C. Christi,0.9204613163275647,0.07953868367243533,1,16,108.97,92.11,100.83,97.83,2022_1124_1394,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,96.07,42.61,47.61,53.06,100.83,42.59,49.47,55.1,97.83,51.85,32.37,48.15,27.65,102.86,87.15,1,0,-15
2022,1124,Baylor,1411,TX Southern,0.9340011140961361,0.06599888590386394,1,16,108.97,92.11,98.01,92.49,2022_1124_1411,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,1,95.87,43.7,48.68,52.27,98.01,39.75,45.05,48.92,92.49,54.31,32.07,45.69,23.59,80.76,106.93,1,0,-15
2022,1124,Baylor,1460,Wright St,0.8893324890084784,0.11066751099152161,1,16,108.97,92.11,106.69,102.2,2022_1124_1460,13,61.12,46.44,52.98,55.93,108.97,42.8,48.24,51.44,92.11,53.54,34.07,46.46,26.42,140.45,102.89,2,93.48,46.92,52.29,56.48,106.69,45.62,51.45,54.44,102.2,51.49,28.52,48.51,26.84,132.89,94.08,1,0,-15
2022,1211,Gonzaga,1242,Kansas,0.7847691192913377,0.21523088070866225,1,1,117.64,87.38,110.63,96.12,2022_1211_1242,11,63.72,52.73,59.44,62.2,117.64,37.94,43.12,46.24,87.38,56.19,27.6,43.81,19.53,168.32,92.45,14,60.62,48.17,54.18,57.83,110.63,42.08,47.34,50.86,96.12,53.68,31.88,46.32,25.82,145.73,112.17,1,1,0
2022,1211,Gonzaga,1246,Kentucky,0.7420635260792496,0.25793647392075036,1,2,117.64,87.38,112.9,94.17,2022_1211_1246,11,63.72,52.73,59.44,62.2,117.64,37.94,43.12,46.24,87.38,56.19,27.6,43.81,19.53,168.32,92.45,13,61.85,48.53,53.41,56.68,112.9,41.53,47.07,50.44,94.17,57.41,35.09,42.59,21.21,159.72,106.49,1,1,-1
2022,1211,Gonzaga,1437,Villanova,0.6783897494906274,0.32161025050937264,1,2,117.64,87.38,111.79,95.34,2022_1211_1437,11,63.72,52.73,59.44,62.2,117.64,37.94,43.12,46.24,87.38,56.19,27.6,43.81,19.53,168.32,92.45,16,53.88,44.12,52.46,57.25,111.79,40.84,47.54,51.18,95.34,52.45,27.32,47.55,23.7,153.54,102.87,1,1,-1
2022,1211,Gonzaga,1345,Purdue,0.7205604584936549,0.2794395415063451,1,3,117.64,87.38,116.34,100.92,2022_1211_1345,11,63.72,52.73,59.44,62.2,117.64,37.94,43.12,46.24,87.38,56.19,27.6,43.81,19.53,168.32,92.45,19,47.91,49.33,56.96,60.08,116.34,42.89,49.75,52.48,100.92,57.71,33.4,42.29,20.11,159.29,174.68,1,1,-2
2022,1211,Gonzaga,1397,Tennessee,0.7524722779682845,0.24752772203171547,1,3,117.64,87.38,104.82,89.04,2022_1211_1397,11,63.72,52.73,59.44,62.2,117.64,37.94,43.12,46.24,87.38,56.19,27.6,43.81,19.53,168.32,92.45,14,58.64,42.98,50.28,53.94,104.82,40.25,46.49,50.45,89.04,52.92,30.56,47.08,24.02,152.72,80.03,1,1,-2
2022,1211,Gonzaga,1403,Texas Tech,0.7316066811401647,0.2683933188598353,1,3,117.64,87.38,104.45,87.02,2022_1211_1403,11,63.72,52.73,59.44,62.2,117.64,37.94,43.12,46.24,87.38,56.19,27.6,43.81,19.53,168.32,92.45,15,57.56,47.16,52.59,56.26,104.45,38.66,45.91,49.72,87.02,55.72,30.78,44.28,22.11,108.43,79.16,1,1,-2
