Team1Name,Team2Name,pred,pred2,T1Seed,T2Seed,T1AvgNet_rating,T2AvgNet_rating,T1AvgOff_rating,T1AvgDef_rating,T2AvgOff_rating,T2AvgDef_rating,Season,Team1,Team2,T1Top_seeded_teamsPlayed,T1AvgSeedPlayed,T1AvgFGperc,T1AvgeFGperc,T1AvgTrueShot,T1AvgPPP,T1AvgFGpercAllow,T1AvgeFGpercAllow,T1AvgTrueShotAllow,T1AvgPPPAllow,T1AvgRebperc,T1AvgOffRebperc,T1AvgRebpercAllow,T1Avg_OffRebpercAllow,T1AvgAstTO,T1AvgAstTOAllow,T2Top_seeded_teamsPlayed,T2AvgSeedPlayed,T2AvgFGperc,T2AvgeFGperc,T2AvgTrueShot,T2AvgPPP,T2AvgFGpercAllow,T2AvgeFGpercAllow,T2AvgTrueShotAllow,T2AvgPPPAllow,T2AvgRebperc,T2AvgOffRebperc,T2AvgRebpercAllow,T2Avg_OffRebpercAllow,T2AvgAstTO,T2AvgAstTOAllow,team1_seed_str,team2_seed_str,seed_diff
Cincinnati,Wichita St,76.77,23.23,2,4,25.23,16.39,111.82,86.59,118.12,101.73,2018,1153,1455,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,8,16.78,47.82,55.41,59.25,118.12,42.43,49.75,53.96,101.73,56.79,38.38,43.21,24.61,177.15,101.58,1,1,-2
Cincinnati,Clemson,74.33,25.67,2,5,25.23,9.91,111.82,86.59,107.7,97.79,2018,1153,1155,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,15,13.62,45.36,52.78,57.01,107.7,41.07,47.68,51.05,97.79,51.58,29.49,48.42,28.11,124.12,110,1,1,-3
Cincinnati,Kentucky,58.44,41.56,2,5,25.23,8.42,111.82,86.59,109.3,100.87,2018,1153,1246,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,17,13.09,47.33,52.13,56.31,109.3,40.83,47.2,51.07,100.87,53.13,39.02,46.87,33.45,110.21,119.14,1,1,-3
Cincinnati,Ohio St,79.47,20.53,2,5,25.23,13.3,111.82,86.59,111.24,97.94,2018,1153,1326,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,10,15.75,48.66,54.51,58.02,111.24,41.82,48.72,52.16,97.94,54.05,32.82,45.95,26.11,137.27,105.49,1,1,-3
Cincinnati,West Virginia,24.23,75.77,2,5,25.23,13.79,111.82,86.59,112.59,98.8,2018,1153,1452,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,18,12.44,43.57,50.52,54.95,112.59,42.38,49.49,54.47,98.8,52.48,38.65,47.52,33.5,143.06,86.3,1,1,-3
Cincinnati,Florida,61.13,38.87,2,6,25.23,8.88,111.82,86.59,109.67,100.8,2018,1153,1196,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,16,13.03,43.3,50.8,54.69,109.67,43.15,49.2,53.34,100.8,48.55,31.11,51.45,32.75,151.31,90.23,1,1,-4
Cincinnati,Houston,73.08,26.92,2,6,25.23,17.64,111.82,86.59,112.72,95.08,2018,1153,1222,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,8,16.21,46.68,53.96,57.36,112.72,39.76,45.91,51.12,95.08,55.07,37.87,44.93,28.73,129.84,87.88,1,1,-4
Cincinnati,Miami FL,84.38,15.62,2,6,25.23,8.59,111.82,86.59,107.78,99.19,2018,1153,1274,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,1,1,-4
Cincinnati,TCU,60.82,39.18,2,6,25.23,10.4,111.82,86.59,116.43,106.03,2018,1153,1395,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,1,1,-4
Cincinnati,Nevada,76.54,23.46,2,7,25.23,14.76,111.82,86.59,116.41,101.65,2018,1153,1305,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,8,17.56,47.11,55.13,59.34,116.41,43.14,49.4,52.99,101.65,50.11,29.34,49.89,31,186.62,106.84,1,1,-5
Cincinnati,Rhode Island,58.31,41.69,2,7,25.23,12.05,111.82,86.59,110.01,97.96,2018,1153,1348,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,12,16.28,46.09,51.7,55.09,110.01,45.42,50.42,55.32,97.96,50.45,34.23,49.55,30.19,159.71,77.97,1,1,-5
Cincinnati,Texas A&M,76.92,23.08,2,7,25.23,6.08,111.82,86.59,105.55,99.47,2018,1153,1401,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,16,13.22,45.93,51.37,54.29,105.55,40.66,46.7,50.21,99.47,53.72,37.82,46.28,30.67,125.66,136.24,1,1,-5
Cincinnati,Creighton,78.28,21.72,2,8,25.23,11.52,111.82,86.59,113.92,102.4,2018,1153,1166,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,13,14.35,49.63,58.08,60.91,113.92,43.81,50.03,53.19,102.4,50.31,23.12,49.69,26.49,186.01,136.47,1,1,-6
Cincinnati,Missouri,87.9,12.1,2,8,25.23,8.49,111.82,86.59,108.71,100.22,2018,1153,1281,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,12,14.81,45.78,54.84,59.03,108.71,40.87,46.78,50.79,100.22,53,33.47,47,30.24,107.06,127.39,1,1,-6
Cincinnati,Seton Hall,76.25,23.75,2,8,25.23,7.76,111.82,86.59,110.44,102.67,2018,1153,1371,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,13,14.38,47.02,53.04,56.32,110.44,43.71,50.05,53.75,102.67,53.03,37.69,46.97,30.04,132.58,112.78,1,1,-6
Cincinnati,Virginia Tech,80.81,19.19,2,8,25.23,10.07,111.82,86.59,111.82,101.76,2018,1153,1439,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,13,14.22,49.59,57.34,60.43,111.82,42.62,50.11,53.3,101.76,48.73,26.16,51.27,30.96,151.72,117.21,1,1,-6
Cincinnati,Florida St,75.83,24.17,2,9,25.23,9.73,111.82,86.59,110.96,101.23,2018,1153,1199,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,11,14.87,47.7,54.16,57.37,110.96,42.13,48.99,52.94,101.23,52.05,34.88,47.95,30.77,123.78,108.19,1,0,-7
Cincinnati,Kansas St,61.71,38.29,2,9,25.23,6.56,111.82,86.59,108.23,101.67,2018,1153,1243,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,15,13.58,47.11,53.4,57.49,108.23,43.07,49.73,54.34,101.67,47.37,28.27,52.63,35.35,134.1,93.62,1,0,-7
Cincinnati,NC State,70.96,29.04,2,9,25.23,8.72,111.82,86.59,111.84,103.12,2018,1153,1301,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,13,14.09,47.11,53.46,56.76,111.84,46.65,51.86,55.39,103.12,50.35,36.58,49.65,34.38,150.82,101.75,1,0,-7
Cincinnati,Oklahoma,76.05,23.95,2,10,25.23,3.85,111.82,86.59,109.84,106,2018,1153,1328,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,15,13.16,46.57,54.02,57.88,109.84,44.77,51.54,54.5,106,49.74,29.99,50.26,31.44,122.51,120.03,1,0,-8
Cincinnati,Providence,79.2,20.8,2,10,25.23,1.51,111.82,86.59,104.43,102.91,2018,1153,1344,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,15,13.5,44.43,49.92,54.31,104.43,44.59,50.48,54.42,102.91,50.03,33.32,49.97,30.91,126.46,104.53,1,0,-8
Cincinnati,Texas,57.31,42.69,2,10,25.23,4.11,111.82,86.59,103.08,98.98,2018,1153,1400,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,19,11.94,44,50.06,53.2,103.08,42.21,47.92,51.38,98.98,49.88,31.59,50.12,30.8,110.19,112.33,1,0,-8
Cincinnati,Loyola-Chicago,93.91,6.09,2,11,25.23,15.41,111.82,86.59,109.03,93.62,2018,1153,1260,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,1,0,-9
Cincinnati,San Diego St,88.48,11.52,2,11,25.23,11.62,111.82,86.59,109.22,97.6,2018,1153,1361,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,5,17.94,45.86,52.01,55.99,109.22,42.16,48.88,52.59,97.6,53.34,34.12,46.66,27.08,139.26,112.22,1,0,-9
Cincinnati,St Bonaventure,71.75,28.25,2,11,25.23,11,111.82,86.59,111.64,100.64,2018,1153,1382,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,8,17.5,45.88,52.65,57.58,111.64,42.27,49.17,53.9,100.64,50.64,32.4,49.36,32.3,135.66,107.41,1,0,-9
Cincinnati,Syracuse,65.49,34.51,2,11,25.23,5.58,111.82,86.59,103.5,97.91,2018,1153,1393,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,15,13.97,42.12,47.57,52.93,103.5,39.83,47.15,51.58,97.91,53.22,37.92,46.78,30.86,94.3,136.59,1,0,-9
Cincinnati,UCLA,91.96,8.04,2,11,25.23,7.37,111.82,86.59,111.64,104.27,2018,1153,1417,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,7,16.78,46.19,53.88,57.79,111.64,42.52,49.46,52.91,104.27,51.63,31.22,48.37,28.12,137.72,139.1,1,0,-9
Cincinnati,Davidson,77.57,22.43,2,12,25.23,13.77,111.82,86.59,116.08,102.31,2018,1153,1172,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,10,16.12,48.39,57.67,60.83,116.08,43.57,51.15,53.89,102.31,51.34,23.72,48.66,24.74,280.66,132.8,1,0,-10
Cincinnati,Murray St,84.03,15.97,2,12,25.23,17.84,111.82,86.59,115.1,97.27,2018,1153,1293,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,2,19.24,47.98,55.42,59.26,115.1,41.42,46.96,51.01,97.27,53.97,35.59,46.03,29.09,142.3,88.85,1,0,-10
Cincinnati,New Mexico St,85.21,14.79,2,12,25.23,15.73,111.82,86.59,108.09,92.36,2018,1153,1308,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,2,19.27,45.78,51.97,54.46,108.09,39.97,45.79,50.47,92.36,55.47,37,44.53,24.78,123.73,82.29,1,0,-10
Cincinnati,S Dakota St,93.16,6.84,2,12,25.23,11.39,111.82,86.59,114.46,103.07,2018,1153,1355,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,3,18.6,46.08,54.65,59.02,114.46,43.66,49.99,53.06,103.07,51.93,26.88,48.07,24.29,146.92,137.86,1,0,-10
Cincinnati,Col Charleston,94.23,5.77,2,13,25.23,7.6,111.82,86.59,111.57,103.97,2018,1153,1158,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,2,19.06,46.34,53.16,57.94,111.57,43.9,50.28,54.48,103.97,49.3,27.18,50.7,30.06,167.16,107.82,1,0,-11
Cincinnati,Marshall,96.68,3.32,2,13,25.23,6.15,111.82,86.59,109.07,102.91,2018,1153,1267,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,2,19.3,46.92,55.02,59.05,109.07,44.35,49.59,52.74,102.91,46.83,24.36,53.17,34.81,140.97,118.52,1,0,-11
Cincinnati,UNC Greensboro,90.62,9.38,2,13,25.23,12.29,111.82,86.59,106.46,94.17,2018,1153,1422,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,2,19.03,44.09,52.33,55.26,106.46,41.39,48.01,53.04,94.17,54.6,35.79,45.4,25.29,109.81,76.56,1,0,-11
Cincinnati,Montana,83.74,16.26,2,14,25.23,13.18,111.82,86.59,110.02,96.83,2018,1153,1285,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,1,0,-12
Cincinnati,SF Austin,90.04,9.96,2,14,25.23,12.69,111.82,86.59,106.91,94.22,2018,1153,1372,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,1,0,-12
Cincinnati,Wright St,94.93,5.07,2,14,25.23,7.2,111.82,86.59,101.33,94.13,2018,1153,1460,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,2,19.47,43.34,49.3,53.64,101.33,41.48,48.48,52.23,94.13,51.72,30.44,48.28,25.92,112.54,83.73,1,0,-12
Cincinnati,CS Fullerton,98.17,1.83,2,15,25.23,1.59,111.82,86.59,103.1,101.51,2018,1153,1168,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,0,20,47.31,52.26,57.64,103.1,42.32,48.24,53.26,101.51,50.43,29,49.57,31.02,96.44,106.3,1,0,-13
Cincinnati,Georgia St,92.04,7.96,2,15,25.23,9.37,111.82,86.59,108.19,98.82,2018,1153,1209,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,1,19.81,46.13,54.2,57.06,108.19,39.2,47.05,51.78,98.82,47.64,28.02,52.36,35.59,123.98,98.56,1,0,-13
Cincinnati,Iona,96.15,3.85,2,15,25.23,4.86,111.82,86.59,109.27,104.41,2018,1153,1233,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,2,19.33,46.35,54.45,57.92,109.27,45.95,52.26,54.86,104.41,47.27,25.07,52.73,32.81,154.96,115.98,1,0,-13
Cincinnati,Lipscomb,95.87,4.13,2,15,25.23,3.34,111.82,86.59,104.01,100.67,2018,1153,1252,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,4,18.07,45.82,52.33,56.81,104.01,45.87,52.01,55.84,100.67,52.05,30.8,47.95,26.12,110.96,92.85,1,0,-13
Cincinnati,Long Island,98.27,1.73,2,16,25.23,0.38,111.82,86.59,105.68,105.3,2018,1153,1254,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,0,20,45.85,52.67,56.44,105.68,44.71,50.45,53.84,105.3,50.95,33.07,49.05,32.39,94.08,122.53,1,0,-14
Cincinnati,NC Central,98.33,1.67,2,16,25.23,-1.03,111.82,86.59,103,104.03,2018,1153,1300,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,1,19.77,46.2,51.55,54.68,103,42.53,48.84,53.12,104.03,52.04,36.3,47.96,32.17,119.25,126.77,1,0,-14
Cincinnati,Penn,95.67,4.33,2,16,25.23,9.38,111.82,86.59,105.82,96.45,2018,1153,1335,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,1,19.39,46.3,53.63,56.28,105.82,42.14,47.04,51.54,96.45,50.9,26.77,49.1,24.26,139.32,89.04,1,0,-14
Cincinnati,Radford,93.66,6.34,2,16,25.23,3.91,111.82,86.59,104.24,100.32,2018,1153,1347,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,3,18.75,42.55,49.53,53.66,104.24,43,49.61,54.03,100.32,51.53,34.12,48.47,30.07,105.97,103.57,1,0,-14
Cincinnati,TX Southern,96.5,3.5,2,16,25.23,-2.29,111.82,86.59,106.74,109.03,2018,1153,1411,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,6,17.41,44.4,51.07,55.87,106.74,45.58,51.72,54.72,109.03,48.95,31.61,51.05,34.64,116.43,155.03,1,0,-14
Cincinnati,UMBC,97.74,2.26,2,16,25.23,2.88,111.82,86.59,105.22,102.35,2018,1153,1420,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,1,19.48,43.95,52.31,54.76,105.22,44.88,52.26,55.4,102.35,47.66,29.14,52.34,31.34,139.47,101.54,1,0,-14
Duke,Kansas,24.82,75.18,2,1,21.47,14.48,118.72,97.25,115.95,101.47,2018,1181,1242,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,20,13,49.64,58.01,60.4,115.95,42.41,48.72,51.93,101.47,50.05,31.16,49.95,33.28,156.04,103.97,1,1,1
Duke,Villanova,29.1,70.9,2,1,21.47,23.22,118.72,97.25,122.98,99.76,2018,1181,1437,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,15,14.62,50.53,59.75,63.01,122.98,43.55,49.39,52.95,99.76,52.14,30.28,47.86,27.74,186.35,111.09,1,1,1
Duke,Virginia,26.64,73.36,2,1,21.47,23.04,118.72,97.25,111.12,88.07,2018,1181,1438,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,16,13.79,46.29,53.12,56.37,111.12,37.52,43.65,47.75,88.07,51.78,28.73,48.22,26.32,185.23,78.39,1,1,1
Duke,Xavier,68.82,31.18,2,1,21.47,13.87,118.72,97.25,115.85,101.98,2018,1181,1462,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,14,14.85,49.31,56.06,61,115.85,43.28,50.18,53.67,101.98,55.22,32.43,44.78,23.16,142.98,149.47,1,1,1
Duke,North Carolina,24.33,75.67,2,2,21.47,11.02,118.72,97.25,113.89,102.87,2018,1181,1314,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,22,11.26,45.92,52.4,55.95,113.89,42.36,50.21,53,102.87,56.75,39.8,43.25,27.85,181.26,147.91,1,1,0
Duke,Purdue,77.15,22.85,2,2,21.47,21.17,118.72,97.25,118.12,96.95,2018,1181,1345,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,9,16.15,49.69,58.12,61.76,118.12,41.15,46.99,49.9,96.95,51.78,29.73,48.22,29.42,181.4,120.66,1,1,0
Duke,Michigan,78.54,21.46,2,3,21.47,15.26,118.72,97.25,111.44,96.18,2018,1181,1276,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,10,15.44,46.57,54.41,56.89,111.44,43.31,48.52,52.25,96.18,50.54,28.02,49.46,26.49,169.98,91.47,1,1,-1
Duke,Michigan St,87.39,12.61,2,3,21.47,22.82,118.72,97.25,117.83,95.01,2018,1181,1277,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,6,16.88,50.25,57.67,61.44,117.83,36.71,42.74,47.3,95.01,57.62,39.94,42.38,27.56,163.95,149.03,1,1,-1
Duke,Tennessee,56.08,43.92,2,3,21.47,11.25,118.72,97.25,109.41,98.16,2018,1181,1397,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,15,13.7,44.37,51.21,56.03,109.41,41.03,46.87,51.68,98.16,51.17,35.62,48.83,34.52,145.7,82.82,1,1,-1
Duke,Texas Tech,35.68,64.32,2,3,21.47,15.79,118.72,97.25,109.64,93.85,2018,1181,1403,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,16,13.7,46.56,52.86,56.89,109.64,40.26,46.64,51.3,93.85,53.07,36.09,46.93,30.79,122.44,79.52,1,1,-1
Duke,Gonzaga,55.5,44.5,2,4,21.47,24.69,118.72,97.25,119.9,95.21,2018,1181,1211,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,7,17.56,50.49,57.93,60.77,119.9,40.62,46.93,50.83,95.21,56.31,35.91,43.69,24.09,168.06,96.38,1,1,-2
Duke,Wichita St,70.84,29.16,2,4,21.47,16.39,118.72,97.25,118.12,101.73,2018,1181,1455,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,8,16.78,47.82,55.41,59.25,118.12,42.43,49.75,53.96,101.73,56.79,38.38,43.21,24.61,177.15,101.58,1,1,-2
Duke,Kentucky,50.83,49.17,2,5,21.47,8.42,118.72,97.25,109.3,100.87,2018,1181,1246,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,17,13.09,47.33,52.13,56.31,109.3,40.83,47.2,51.07,100.87,53.13,39.02,46.87,33.45,110.21,119.14,1,1,-3
Duke,Ohio St,74.01,25.99,2,5,21.47,13.3,118.72,97.25,111.24,97.94,2018,1181,1326,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,10,15.75,48.66,54.51,58.02,111.24,41.82,48.72,52.16,97.94,54.05,32.82,45.95,26.11,137.27,105.49,1,1,-3
Duke,West Virginia,19.04,80.96,2,5,21.47,13.79,118.72,97.25,112.59,98.8,2018,1181,1452,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,18,12.44,43.57,50.52,54.95,112.59,42.38,49.49,54.47,98.8,52.48,38.65,47.52,33.5,143.06,86.3,1,1,-3
Duke,Florida,53.63,46.37,2,6,21.47,8.88,118.72,97.25,109.67,100.8,2018,1181,1196,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,16,13.03,43.3,50.8,54.69,109.67,43.15,49.2,53.34,100.8,48.55,31.11,51.45,32.75,151.31,90.23,1,1,-4
Duke,Houston,66.62,33.38,2,6,21.47,17.64,118.72,97.25,112.72,95.08,2018,1181,1222,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,8,16.21,46.68,53.96,57.36,112.72,39.76,45.91,51.12,95.08,55.07,37.87,44.93,28.73,129.84,87.88,1,1,-4
Duke,Miami FL,79.88,20.12,2,6,21.47,8.59,118.72,97.25,107.78,99.19,2018,1181,1274,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,1,1,-4
Duke,TCU,53.3,46.7,2,6,21.47,10.4,118.72,97.25,116.43,106.03,2018,1181,1395,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,1,1,-4
Duke,Nevada,70.58,29.42,2,7,21.47,14.76,118.72,97.25,116.41,101.65,2018,1181,1305,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,8,17.56,47.11,55.13,59.34,116.41,43.14,49.4,52.99,101.65,50.11,29.34,49.89,31,186.62,106.84,1,1,-5
Duke,Rhode Island,50.7,49.3,2,7,21.47,12.05,118.72,97.25,110.01,97.96,2018,1181,1348,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,12,16.28,46.09,51.7,55.09,110.01,45.42,50.42,55.32,97.96,50.45,34.23,49.55,30.19,159.71,77.97,1,1,-5
Duke,Texas A&M,71.02,28.98,2,7,21.47,6.08,118.72,97.25,105.55,99.47,2018,1181,1401,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,16,13.22,45.93,51.37,54.29,105.55,40.66,46.7,50.21,99.47,53.72,37.82,46.28,30.67,125.66,136.24,1,1,-5
Duke,Missouri,84.23,15.77,2,8,21.47,8.49,118.72,97.25,108.71,100.22,2018,1181,1281,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,12,14.81,45.78,54.84,59.03,108.71,40.87,46.78,50.79,100.22,53,33.47,47,30.24,107.06,127.39,1,1,-6
Duke,Seton Hall,70.24,29.76,2,8,21.47,7.76,118.72,97.25,110.44,102.67,2018,1181,1371,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,13,14.38,47.02,53.04,56.32,110.44,43.71,50.05,53.75,102.67,53.03,37.69,46.97,30.04,132.58,112.78,1,1,-6
Duke,Virginia Tech,75.58,24.42,2,8,21.47,10.07,118.72,97.25,111.82,101.76,2018,1181,1439,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,13,14.22,49.59,57.34,60.43,111.82,42.62,50.11,53.3,101.76,48.73,26.16,51.27,30.96,151.72,117.21,1,1,-6
